1,Twitterbridge,1359.41
2,Kazu,5897.5
3,Vimbo,981.25
4,Cogilith,627.08
5,Kimia,4852.12
6,Photobug,768.41
7,Shuffletag,2140.45
8,Roodel,3507.95
9,Yodoo,5649.17
10,Gabtune,3218.07
11,Wordtune,8165.2
12,Zoomzone,3094.82
13,Kwideo,686.92
14,Voomm,5803.5
15,Meevee,6697.07
16,Thoughtsphere,127.31
17,Eabox,9996.77
18,Wordtune,9172.99
19,Kamba,3797.77
20,Viva,4802.97
21,Yombu,9058.82
22,Blogtags,631.5
23,Riffwire,1640.42
24,Wordpedia,5660.66
25,Dynabox,5443.66
26,Topiczoom,1706.89
27,Mydeo,1980.09
28,Jaloo,2475.9
29,Blogtags,3239.08
30,Voonder,4225.07
31,Livetube,6216.82
32,Fadeo,9572.41
33,Fivechat,6559.88
34,DabZ,4158.67
35,Eidel,6313.44
36,Eamia,6881.42
37,Quaxo,7537.53
38,Innotype,4460.11
39,Gigaclub,8900.97
40,Skalith,1199.19
41,Shufflester,8617.3
42,Muxo,737.23
43,Thoughtbridge,5978.47
44,Aibox,722.15
45,Topiclounge,5947.1
46,Edgeify,1732.18
47,Leenti,6643.25
48,Devshare,793.26
49,Gabcube,5186.34
50,Tagopia,7381.73
51,Wordware,6929.77
52,Eazzy,6600.18
53,Oyoyo,315.77
54,Quire,6693.0
55,Voolia,2862.15
56,Topiclounge,1233.98
57,Jatri,8391.83
58,Skipstorm,7439.04
59,Blognation,7967.49
60,Leexo,6195.99
61,Dynazzy,4111.95
62,Voomm,5931.37
63,Kwilith,5344.28
64,Janyx,2330.08
65,Pixope,3736.57
66,Youbridge,1328.29
67,Tavu,2632.6
68,Gabvine,1526.84
69,Devshare,3631.28
70,Thoughtmix,6644.33
71,Livefish,3230.17
72,Mydo,352.46
73,Brainlounge,9588.99
74,Zooveo,3297.18
75,Voonix,5761.23
76,Browseblab,6507.88
77,Blogtags,3407.42
78,Thoughtmix,2202.19
79,Realblab,3220.39
80,Gabspot,527.97
81,Jabberbean,3312.72
82,Browsecat,3721.05
83,Twitterbridge,5395.03
84,Shufflester,3199.86
85,Quamba,7687.08
86,Thoughtbridge,7073.35
87,Linklinks,782.71
88,Oodoo,6039.9
89,Edgetag,430.97
90,Topicblab,103.64
91,Thoughtstorm,8266.66
92,Brainlounge,7898.53
93,Livetube,3948.4
94,Twitterbridge,791.4
95,Gabvine,6518.14
96,Oyondu,687.78
97,Tagchat,3206.17
98,Twitterbridge,881.38
99,Katz,9345.23
100,Mycat,8542.36
101,Linklinks,7414.6
102,Linkbuzz,3917.53
103,Youbridge,7419.54
104,Ntag,6845.57
105,Yadel,263.84
106,Tagchat,1314.54
107,Yotz,2193.16
108,Eamia,8076.27
109,Oyondu,7985.87
110,Voolia,3379.62
111,Edgewire,2998.55
112,Snaptags,8413.26
113,Zoomcast,8059.69
114,Innotype,3942.21
115,Lazz,6237.59
116,Yakijo,6377.17
117,Jatri,5836.74
118,Wordtune,4570.28
119,Skippad,3452.66
120,Linkbuzz,5209.1
121,Rooxo,6700.3
122,Cogidoo,5784.7
123,Oyoyo,1278.12
124,Bubblemix,5083.82
125,Kamba,6047.39
126,Oozz,7687.01
127,Topdrive,9672.87
128,Buzzster,1309.3
129,Skinte,9014.64
130,Minyx,7409.61
131,Kare,7660.2
132,Skiba,8590.34
133,JumpXS,6318.63
134,Blogspan,2740.76
135,Browsezoom,9781.46
136,Jayo,7307.8
137,Mycat,2957.39
138,Kayveo,308.17
139,Kare,7928.17
140,Livepath,3170.25
141,Linkbridge,2139.65
142,Dabvine,2073.71
143,Dabjam,2822.45
144,Youspan,9988.65
145,Zoomcast,6884.44
146,Fivebridge,281.57
147,Voonix,551.48
148,Yodoo,1273.22
149,Realcube,9540.87
150,Linkbridge,4352.43
151,Oyonder,5818.77
152,Voolith,4120.72
153,LiveZ,4661.64
154,Oodoo,5041.2
155,Eayo,1161.42
156,Dynava,4214.46
157,Feednation,2511.67
158,Avamba,1567.27
159,Kwilith,639.42
160,Aivee,2474.13
161,Janyx,1751.17
162,Mydo,485.52
163,Edgeify,5058.58
164,Fivespan,7012.5
